site	op19_log	op533_log	delta
0	-1.713508751712e+01	-1.713508751712e+01	0.000000000000
50	-3.352031178010e+00	-3.352031178010e+00	0.000000000000
100	-1.386294361120e+00	-1.386294361120e+00	0.000000000000
150	-3.430167980224e+01	-3.430167980224e+01	0.000000000000
200	-4.938406200260e+01	-4.938406200260e+01	0.000000000000
250	-1.386294361120e+00	-1.386294361120e+00	0.000000000000
300	-1.176623648127e+01	-1.176623648127e+01	0.000000000000
350	-1.386294361120e+00	-1.386294361120e+00	0.000000000000
400	-1.386294361120e+00	-1.386294361120e+00	0.000000000000
450	-1.386294361120e+00	-1.386294361120e+00	0.000000000000
500	-1.386294361120e+00	-1.386294361120e+00	0.000000000000
550	-9.149017621556e+01	-9.149017621556e+01	0.000000000000
600	-1.247744799033e+01	-1.247744799033e+01	0.000000000000
650	-1.386294361120e+00	-1.386294361120e+00	0.000000000000
700	-1.386294361120e+00	-1.386294361120e+00	0.000000000000
750	-1.386294361120e+00	-1.386294361120e+00	0.000000000000
800	-1.386294361120e+00	-1.386294361120e+00	0.000000000000
850	-3.517791871809e+02	-3.517791871809e+02	0.000000000000
900	-2.070844541943e+02	-2.070844541943e+02	0.000000000000
950	-1.386294361120e+00	-1.386294361120e+00	0.000000000000
